subject_id,rewarded,presented,bin_coef,target_coef,choice,true_a,true_b,true_mean,true_tau
26,0,3,0,0.3,1,2.619768604,0.243796623,0.914862556,0.31888077
26,0,3,0,0.9,2,2.619768604,0.243796623,0.914862556,0.31888077
26,1,5,0.2,0.5,2,2.619768604,0.243796623,0.914862556,0.31888077
26,3,4,0.75,0.6,1,2.619768604,0.243796623,0.914862556,0.31888077
26,6,6,1,0.7,1,2.619768604,0.243796623,0.914862556,0.31888077
26,2,6,0.333333333,0.4,1,2.619768604,0.243796623,0.914862556,0.31888077
26,8,8,1,0.4,1,2.619768604,0.243796623,0.914862556,0.31888077
26,2,3,0.666666667,0.4,1,2.619768604,0.243796623,0.914862556,0.31888077
26,1,3,0.333333333,0.2,1,2.619768604,0.243796623,0.914862556,0.31888077
26,7,8,0.875,0.4,1,2.619768604,0.243796623,0.914862556,0.31888077
26,4,4,1,0.1,1,2.619768604,0.243796623,0.914862556,0.31888077
26,2,4,0.5,0.2,1,2.619768604,0.243796623,0.914862556,0.31888077
26,4,5,0.8,0.6,1,2.619768604,0.243796623,0.914862556,0.31888077
26,3,3,1,1,1,2.619768604,0.243796623,0.914862556,0.31888077
27,0,6,0,0.4,1,4.244196301,0.158976419,0.96389503,0.603804935
27,2,4,0.5,0.8,2,4.244196301,0.158976419,0.96389503,0.603804935
27,2,3,0.666666667,1,2,4.244196301,0.158976419,0.96389503,0.603804935
27,1,3,0.333333333,0.6,1,4.244196301,0.158976419,0.96389503,0.603804935
27,1,6,0.166666667,0.4,1,4.244196301,0.158976419,0.96389503,0.603804935
27,5,7,0.714285714,0.7,1,4.244196301,0.158976419,0.96389503,0.603804935
27,3,3,1,0.6,2,4.244196301,0.158976419,0.96389503,0.603804935
27,0,5,0,0.1,1,4.244196301,0.158976419,0.96389503,0.603804935
27,3,4,0.75,0.9,1,4.244196301,0.158976419,0.96389503,0.603804935
27,3,6,0.5,0,1,4.244196301,0.158976419,0.96389503,0.603804935
27,3,6,0.5,0.4,1,4.244196301,0.158976419,0.96389503,0.603804935
27,2,3,0.666666667,0.9,1,4.244196301,0.158976419,0.96389503,0.603804935
27,0,3,0,1,2,4.244196301,0.158976419,0.96389503,0.603804935
27,2,3,0.666666667,0.5,1,4.244196301,0.158976419,0.96389503,0.603804935
27,0,5,0,0.7,2,4.244196301,0.158976419,0.96389503,0.603804935
27,1,4,0.25,1,2,4.244196301,0.158976419,0.96389503,0.603804935
27,2,3,0.666666667,1,2,4.244196301,0.158976419,0.96389503,0.603804935
27,2,6,0.333333333,0.4,1,4.244196301,0.158976419,0.96389503,0.603804935
27,2,8,0.25,0.9,2,4.244196301,0.158976419,0.96389503,0.603804935
27,2,5,0.4,0.7,1,4.244196301,0.158976419,0.96389503,0.603804935
27,0,3,0,0.4,2,4.244196301,0.158976419,0.96389503,0.603804935
27,1,5,0.2,0.2,1,4.244196301,0.158976419,0.96389503,0.603804935
27,2,3,0.666666667,0.9,1,4.244196301,0.158976419,0.96389503,0.603804935
27,1,3,0.333333333,0.1,1,4.244196301,0.158976419,0.96389503,0.603804935
27,5,6,0.833333333,0.4,1,4.244196301,0.158976419,0.96389503,0.603804935
27,0,4,0,0.4,1,4.244196301,0.158976419,0.96389503,0.603804935
27,4,4,1,1,1,4.244196301,0.158976419,0.96389503,0.603804935
27,1,6,0.166666667,0.5,1,4.244196301,0.158976419,0.96389503,0.603804935
27,2,4,0.5,0.7,1,4.244196301,0.158976419,0.96389503,0.603804935
27,0,4,0,0.8,2,4.244196301,0.158976419,0.96389503,0.603804935
27,2,6,0.333333333,0,1,4.244196301,0.158976419,0.96389503,0.603804935
27,4,5,0.8,0.4,1,4.244196301,0.158976419,0.96389503,0.603804935
27,2,4,0.5,0.8,2,4.244196301,0.158976419,0.96389503,0.603804935
27,1,5,0.2,0,1,4.244196301,0.158976419,0.96389503,0.603804935
27,1,5,0.2,0.7,1,4.244196301,0.158976419,0.96389503,0.603804935
27,3,3,1,0.1,1,4.244196301,0.158976419,0.96389503,0.603804935
27,2,3,0.666666667,1,1,4.244196301,0.158976419,0.96389503,0.603804935
27,1,4,0.25,0.3,2,4.244196301,0.158976419,0.96389503,0.603804935
27,1,7,0.142857143,0.3,1,4.244196301,0.158976419,0.96389503,0.603804935
27,8,11,0.727272727,0.7,1,4.244196301,0.158976419,0.96389503,0.603804935
27,1,3,0.333333333,0.4,2,4.244196301,0.158976419,0.96389503,0.603804935
27,2,3,0.666666667,0.8,1,4.244196301,0.158976419,0.96389503,0.603804935
27,0,4,0,0.7,1,4.244196301,0.158976419,0.96389503,0.603804935
27,1,4,0.25,0.8,2,4.244196301,0.158976419,0.96389503,0.603804935
27,5,6,0.833333333,0.9,2,4.244196301,0.158976419,0.96389503,0.603804935
27,0,4,0,0.4,1,4.244196301,0.158976419,0.96389503,0.603804935
27,0,5,0,0.7,2,4.244196301,0.158976419,0.96389503,0.603804935
27,1,4,0.25,0.8,1,4.244196301,0.158976419,0.96389503,0.603804935
27,2,3,0.666666667,0,1,4.244196301,0.158976419,0.96389503,0.603804935
27,2,3,0.666666667,0.8,2,4.244196301,0.158976419,0.96389503,0.603804935
27,5,7,0.714285714,0.3,1,4.244196301,0.158976419,0.96389503,0.603804935
27,1,3,0.333333333,0.4,1,4.244196301,0.158976419,0.96389503,0.603804935
27,2,4,0.5,0,1,4.244196301,0.158976419,0.96389503,0.603804935
27,1,3,0.333333333,0.5,1,4.244196301,0.158976419,0.96389503,0.603804935
27,1,6,0.166666667,1,2,4.244196301,0.158976419,0.96389503,0.603804935
27,1,4,0.25,0.4,1,4.244196301,0.158976419,0.96389503,0.603804935
27,7,9,0.777777778,0.8,1,4.244196301,0.158976419,0.96389503,0.603804935
27,3,3,1,0.6,2,4.244196301,0.158976419,0.96389503,0.603804935
27,2,4,0.5,0.1,2,4.244196301,0.158976419,0.96389503,0.603804935
27,0,6,0,0.3,1,4.244196301,0.158976419,0.96389503,0.603804935
28,0,5,0,0.4,2,0.758135523,2.382907884,0.24136423,0.573953565
28,2,3,0.666666667,0.4,1,0.758135523,2.382907884,0.24136423,0.573953565
28,1,8,0.125,0.4,2,0.758135523,2.382907884,0.24136423,0.573953565
28,3,3,1,0.5,1,0.758135523,2.382907884,0.24136423,0.573953565
28,3,4,0.75,0.2,1,0.758135523,2.382907884,0.24136423,0.573953565
28,2,7,0.285714286,0.3,2,0.758135523,2.382907884,0.24136423,0.573953565
28,4,5,0.8,0.3,2,0.758135523,2.382907884,0.24136423,0.573953565
28,1,7,0.142857143,0.2,2,0.758135523,2.382907884,0.24136423,0.573953565
28,0,7,0,0.7,1,0.758135523,2.382907884,0.24136423,0.573953565
28,2,5,0.4,0.9,2,0.758135523,2.382907884,0.24136423,0.573953565
28,8,8,1,0.3,1,0.758135523,2.382907884,0.24136423,0.573953565
28,0,5,0,0.7,2,0.758135523,2.382907884,0.24136423,0.573953565
28,2,3,0.666666667,0.1,2,0.758135523,2.382907884,0.24136423,0.573953565
28,6,8,0.75,0.9,2,0.758135523,2.382907884,0.24136423,0.573953565
28,2,3,0.666666667,0.6,1,0.758135523,2.382907884,0.24136423,0.573953565
28,3,5,0.6,0.3,2,0.758135523,2.382907884,0.24136423,0.573953565
28,2,5,0.4,0.6,1,0.758135523,2.382907884,0.24136423,0.573953565
28,2,5,0.4,0.4,1,0.758135523,2.382907884,0.24136423,0.573953565
28,6,6,1,0,1,0.758135523,2.382907884,0.24136423,0.573953565
28,0,5,0,0.6,1,0.758135523,2.382907884,0.24136423,0.573953565
28,3,3,1,0.4,1,0.758135523,2.382907884,0.24136423,0.573953565
28,1,5,0.2,0.7,2,0.758135523,2.382907884,0.24136423,0.573953565
28,1,3,0.333333333,0.9,2,0.758135523,2.382907884,0.24136423,0.573953565
28,1,4,0.25,0.5,2,0.758135523,2.382907884,0.24136423,0.573953565
28,2,4,0.5,0.9,2,0.758135523,2.382907884,0.24136423,0.573953565
28,3,6,0.5,0.7,2,0.758135523,2.382907884,0.24136423,0.573953565
28,3,5,0.6,0.2,2,0.758135523,2.382907884,0.24136423,0.573953565
28,1,6,0.166666667,0.5,1,0.758135523,2.382907884,0.24136423,0.573953565
28,1,5,0.2,0.3,1,0.758135523,2.382907884,0.24136423,0.573953565
28,3,7,0.428571429,0.9,2,0.758135523,2.382907884,0.24136423,0.573953565
28,0,3,0,0.9,2,0.758135523,2.382907884,0.24136423,0.573953565
28,5,8,0.625,0.5,1,0.758135523,2.382907884,0.24136423,0.573953565
28,4,6,0.666666667,0.7,1,0.758135523,2.382907884,0.24136423,0.573953565
28,1,3,0.333333333,0.2,1,0.758135523,2.382907884,0.24136423,0.573953565
28,0,3,0,0.9,2,0.758135523,2.382907884,0.24136423,0.573953565
28,1,3,0.333333333,0.3,2,0.758135523,2.382907884,0.24136423,0.573953565
28,5,5,1,0.2,2,0.758135523,2.382907884,0.24136423,0.573953565
28,1,3,0.333333333,0.1,1,0.758135523,2.382907884,0.24136423,0.573953565
28,4,5,0.8,0.2,1,0.758135523,2.382907884,0.24136423,0.573953565
28,4,5,0.8,0.4,2,0.758135523,2.382907884,0.24136423,0.573953565
28,3,4,0.75,0.8,1,0.758135523,2.382907884,0.24136423,0.573953565
28,4,4,1,0.9,1,0.758135523,2.382907884,0.24136423,0.573953565
28,2,4,0.5,0.3,1,0.758135523,2.382907884,0.24136423,0.573953565
28,0,5,0,0.3,2,0.758135523,2.382907884,0.24136423,0.573953565
28,4,6,0.666666667,0.1,2,0.758135523,2.382907884,0.24136423,0.573953565
28,4,8,0.5,0.3,2,0.758135523,2.382907884,0.24136423,0.573953565
28,1,5,0.2,0.3,2,0.758135523,2.382907884,0.24136423,0.573953565
28,0,8,0,0.7,2,0.758135523,2.382907884,0.24136423,0.573953565
28,1,6,0.166666667,0.9,2,0.758135523,2.382907884,0.24136423,0.573953565
28,2,3,0.666666667,0.9,1,0.758135523,2.382907884,0.24136423,0.573953565
28,1,4,0.25,0.3,2,0.758135523,2.382907884,0.24136423,0.573953565
28,4,4,1,0.8,1,0.758135523,2.382907884,0.24136423,0.573953565
28,5,8,0.625,0.5,1,0.758135523,2.382907884,0.24136423,0.573953565
28,3,4,0.75,0.1,1,0.758135523,2.382907884,0.24136423,0.573953565
28,1,6,0.166666667,0,2,0.758135523,2.382907884,0.24136423,0.573953565
28,2,3,0.666666667,0.6,1,0.758135523,2.382907884,0.24136423,0.573953565
28,4,5,0.8,0.7,2,0.758135523,2.382907884,0.24136423,0.573953565
28,0,5,0,0.2,1,0.758135523,2.382907884,0.24136423,0.573953565
28,2,4,0.5,0.1,1,0.758135523,2.382907884,0.24136423,0.573953565
28,3,4,0.75,0.6,1,0.758135523,2.382907884,0.24136423,0.573953565
29,4,5,0.8,0.5,1,5.9415329,0.805852515,0.880568181,0.318225766
29,3,4,0.75,0.5,1,5.9415329,0.805852515,0.880568181,0.318225766
29,2,6,0.333333333,1,2,5.9415329,0.805852515,0.880568181,0.318225766
29,1,5,0.2,0.4,1,5.9415329,0.805852515,0.880568181,0.318225766
29,2,3,0.666666667,0.4,1,5.9415329,0.805852515,0.880568181,0.318225766
29,2,4,0.5,0.2,1,5.9415329,0.805852515,0.880568181,0.318225766
29,7,8,0.875,0.4,2,5.9415329,0.805852515,0.880568181,0.318225766
29,1,6,0.166666667,0.4,2,5.9415329,0.805852515,0.880568181,0.318225766
29,1,4,0.25,0.7,2,5.9415329,0.805852515,0.880568181,0.318225766
29,3,3,1,0.1,1,5.9415329,0.805852515,0.880568181,0.318225766
29,4,4,1,0,1,5.9415329,0.805852515,0.880568181,0.318225766
29,3,3,1,1,2,5.9415329,0.805852515,0.880568181,0.318225766
29,1,7,0.142857143,1,2,5.9415329,0.805852515,0.880568181,0.318225766
29,0,4,0,0.4,2,5.9415329,0.805852515,0.880568181,0.318225766
29,2,4,0.5,0.7,2,5.9415329,0.805852515,0.880568181,0.318225766
29,4,5,0.8,0.4,2,5.9415329,0.805852515,0.880568181,0.318225766
29,2,4,0.5,0.1,1,5.9415329,0.805852515,0.880568181,0.318225766
29,2,3,0.666666667,0.1,1,5.9415329,0.805852515,0.880568181,0.318225766
29,1,6,0.166666667,0.4,1,5.9415329,0.805852515,0.880568181,0.318225766
29,2,4,0.5,0.3,1,5.9415329,0.805852515,0.880568181,0.318225766
29,0,3,0,0.7,1,5.9415329,0.805852515,0.880568181,0.318225766
29,0,3,0,1,1,5.9415329,0.805852515,0.880568181,0.318225766
29,1,4,0.25,0.8,2,5.9415329,0.805852515,0.880568181,0.318225766
29,3,4,0.75,0.4,1,5.9415329,0.805852515,0.880568181,0.318225766
29,4,5,0.8,0.2,1,5.9415329,0.805852515,0.880568181,0.318225766
29,3,3,1,0.8,1,5.9415329,0.805852515,0.880568181,0.318225766
29,5,7,0.714285714,0.7,1,5.9415329,0.805852515,0.880568181,0.318225766
29,6,6,1,0.7,1,5.9415329,0.805852515,0.880568181,0.318225766
29,1,3,0.333333333,0.2,1,5.9415329,0.805852515,0.880568181,0.318225766
29,3,3,1,0.8,2,5.9415329,0.805852515,0.880568181,0.318225766
29,2,4,0.5,0.3,1,5.9415329,0.805852515,0.880568181,0.318225766
29,2,3,0.666666667,0.2,1,5.9415329,0.805852515,0.880568181,0.318225766
29,2,4,0.5,0.7,1,5.9415329,0.805852515,0.880568181,0.318225766
29,5,9,0.555555556,0.3,1,5.9415329,0.805852515,0.880568181,0.318225766
29,1,3,0.333333333,0.9,1,5.9415329,0.805852515,0.880568181,0.318225766
29,0,7,0,0.5,1,5.9415329,0.805852515,0.880568181,0.318225766
29,1,6,0.166666667,0.7,2,5.9415329,0.805852515,0.880568181,0.318225766
29,2,4,0.5,0.3,1,5.9415329,0.805852515,0.880568181,0.318225766
29,1,4,0.25,0.9,1,5.9415329,0.805852515,0.880568181,0.318225766
29,1,4,0.25,1,2,5.9415329,0.805852515,0.880568181,0.318225766
29,4,4,1,0,1,5.9415329,0.805852515,0.880568181,0.318225766
29,4,5,0.8,0.9,2,5.9415329,0.805852515,0.880568181,0.318225766
29,4,7,0.571428571,0.4,1,5.9415329,0.805852515,0.880568181,0.318225766
29,3,3,1,0.6,1,5.9415329,0.805852515,0.880568181,0.318225766
29,4,4,1,0.5,1,5.9415329,0.805852515,0.880568181,0.318225766
29,3,5,0.6,0.7,2,5.9415329,0.805852515,0.880568181,0.318225766
29,1,4,0.25,1,1,5.9415329,0.805852515,0.880568181,0.318225766
29,4,5,0.8,0.6,1,5.9415329,0.805852515,0.880568181,0.318225766
29,4,5,0.8,0.3,1,5.9415329,0.805852515,0.880568181,0.318225766
29,2,3,0.666666667,0.5,2,5.9415329,0.805852515,0.880568181,0.318225766
29,4,4,1,0.6,1,5.9415329,0.805852515,0.880568181,0.318225766
29,2,3,0.666666667,0.5,1,5.9415329,0.805852515,0.880568181,0.318225766
29,2,5,0.4,0.8,2,5.9415329,0.805852515,0.880568181,0.318225766
29,5,5,1,0.1,2,5.9415329,0.805852515,0.880568181,0.318225766
29,4,6,0.666666667,0.9,2,5.9415329,0.805852515,0.880568181,0.318225766
29,2,3,0.666666667,0.1,1,5.9415329,0.805852515,0.880568181,0.318225766
29,2,4,0.5,0.4,1,5.9415329,0.805852515,0.880568181,0.318225766
29,0,4,0,1,2,5.9415329,0.805852515,0.880568181,0.318225766
29,2,6,0.333333333,0.1,1,5.9415329,0.805852515,0.880568181,0.318225766
29,1,3,0.333333333,0.9,2,5.9415329,0.805852515,0.880568181,0.318225766
30,3,5,0.6,0.7,1,1.912805273,0.997153902,0.657330621,0.333611808
30,2,6,0.333333333,0.7,2,1.912805273,0.997153902,0.657330621,0.333611808
30,8,8,1,0.5,1,1.912805273,0.997153902,0.657330621,0.333611808
30,1,4,0.25,0.3,1,1.912805273,0.997153902,0.657330621,0.333611808
30,3,4,0.75,0.5,1,1.912805273,0.997153902,0.657330621,0.333611808
30,3,4,0.75,0.4,1,1.912805273,0.997153902,0.657330621,0.333611808
30,3,4,0.75,0.1,1,1.912805273,0.997153902,0.657330621,0.333611808
30,1,5,0.2,0.4,1,1.912805273,0.997153902,0.657330621,0.333611808
30,2,7,0.285714286,0,1,1.912805273,0.997153902,0.657330621,0.333611808
30,3,4,0.75,0.9,2,1.912805273,0.997153902,0.657330621,0.333611808
30,5,6,0.833333333,0.9,1,1.912805273,0.997153902,0.657330621,0.333611808
30,0,7,0,0.9,2,1.912805273,0.997153902,0.657330621,0.333611808
30,2,4,0.5,0.7,2,1.912805273,0.997153902,0.657330621,0.333611808
30,2,3,0.666666667,0.2,1,1.912805273,0.997153902,0.657330621,0.333611808
30,3,3,1,0,1,1.912805273,0.997153902,0.657330621,0.333611808
30,3,7,0.428571429,1,2,1.912805273,0.997153902,0.657330621,0.333611808
30,6,6,1,0.4,1,1.912805273,0.997153902,0.657330621,0.333611808
30,3,3,1,0.7,1,1.912805273,0.997153902,0.657330621,0.333611808
30,5,6,0.833333333,0.9,1,1.912805273,0.997153902,0.657330621,0.333611808
30,4,5,0.8,0.3,1,1.912805273,0.997153902,0.657330621,0.333611808
30,1,7,0.142857143,0.6,1,1.912805273,0.997153902,0.657330621,0.333611808
30,2,6,0.333333333,0.1,1,1.912805273,0.997153902,0.657330621,0.333611808
30,2,3,0.666666667,0.8,2,1.912805273,0.997153902,0.657330621,0.333611808
30,3,4,0.75,0.2,1,1.912805273,0.997153902,0.657330621,0.333611808
30,4,5,0.8,0.2,1,1.912805273,0.997153902,0.657330621,0.333611808
30,1,6,0.166666667,0.5,1,1.912805273,0.997153902,0.657330621,0.333611808
30,2,5,0.4,0.1,1,1.912805273,0.997153902,0.657330621,0.333611808
30,1,6,0.166666667,0,1,1.912805273,0.997153902,0.657330621,0.333611808
30,1,7,0.142857143,0.8,2,1.912805273,0.997153902,0.657330621,0.333611808
30,0,3,0,0.1,1,1.912805273,0.997153902,0.657330621,0.333611808
30,3,5,0.6,0.4,1,1.912805273,0.997153902,0.657330621,0.333611808
30,2,3,0.666666667,0.3,1,1.912805273,0.997153902,0.657330621,0.333611808
30,1,4,0.25,0.1,1,1.912805273,0.997153902,0.657330621,0.333611808
30,1,6,0.166666667,0.5,2,1.912805273,0.997153902,0.657330621,0.333611808
30,1,6,0.166666667,0.8,1,1.912805273,0.997153902,0.657330621,0.333611808
30,3,4,0.75,0.5,1,1.912805273,0.997153902,0.657330621,0.333611808
30,3,4,0.75,0.5,1,1.912805273,0.997153902,0.657330621,0.333611808
30,2,4,0.5,0.2,1,1.912805273,0.997153902,0.657330621,0.333611808
30,1,3,0.333333333,0.8,1,1.912805273,0.997153902,0.657330621,0.333611808
30,3,6,0.5,0.6,1,1.912805273,0.997153902,0.657330621,0.333611808
30,1,5,0.2,0.6,2,1.912805273,0.997153902,0.657330621,0.333611808
30,2,5,0.4,0.6,2,1.912805273,0.997153902,0.657330621,0.333611808
30,0,3,0,0.3,2,1.912805273,0.997153902,0.657330621,0.333611808
30,3,4,0.75,0.1,1,1.912805273,0.997153902,0.657330621,0.333611808
30,1,5,0.2,0.8,2,1.912805273,0.997153902,0.657330621,0.333611808
30,0,5,0,0.9,1,1.912805273,0.997153902,0.657330621,0.333611808
30,3,5,0.6,0.7,2,1.912805273,0.997153902,0.657330621,0.333611808
30,3,6,0.5,0.6,1,1.912805273,0.997153902,0.657330621,0.333611808
30,0,3,0,0.5,1,1.912805273,0.997153902,0.657330621,0.333611808
30,3,6,0.5,0.5,1,1.912805273,0.997153902,0.657330621,0.333611808
30,3,3,1,0.7,1,1.912805273,0.997153902,0.657330621,0.333611808
30,4,4,1,0.3,1,1.912805273,0.997153902,0.657330621,0.333611808
30,1,3,0.333333333,0.7,2,1.912805273,0.997153902,0.657330621,0.333611808
30,3,4,0.75,0.7,1,1.912805273,0.997153902,0.657330621,0.333611808
30,3,4,0.75,0.5,1,1.912805273,0.997153902,0.657330621,0.333611808
30,4,4,1,0.9,2,1.912805273,0.997153902,0.657330621,0.333611808
30,5,5,1,0.3,1,1.912805273,0.997153902,0.657330621,0.333611808
30,3,7,0.428571429,0.4,2,1.912805273,0.997153902,0.657330621,0.333611808
30,1,3,0.333333333,0.2,1,1.912805273,0.997153902,0.657330621,0.333611808
30,4,5,0.8,0.6,1,1.912805273,0.997153902,0.657330621,0.333611808
31,1,5,0.2,0.7,1,0.124383032,3.593227056,0.033457794,0.576849198
31,1,4,0.25,0.1,1,0.124383032,3.593227056,0.033457794,0.576849198
31,3,5,0.6,0.7,1,0.124383032,3.593227056,0.033457794,0.576849198
31,1,3,0.333333333,0.9,2,0.124383032,3.593227056,0.033457794,0.576849198
31,5,8,0.625,0.4,2,0.124383032,3.593227056,0.033457794,0.576849198
31,2,4,0.5,0.1,1,0.124383032,3.593227056,0.033457794,0.576849198
31,0,6,0,0.6,1,0.124383032,3.593227056,0.033457794,0.576849198
31,3,7,0.428571429,0.7,2,0.124383032,3.593227056,0.033457794,0.576849198
31,3,4,0.75,0.4,2,0.124383032,3.593227056,0.033457794,0.576849198
31,3,5,0.6,0.1,2,0.124383032,3.593227056,0.033457794,0.576849198
31,4,4,1,0.6,2,0.124383032,3.593227056,0.033457794,0.576849198
31,2,3,0.666666667,0.1,1,0.124383032,3.593227056,0.033457794,0.576849198
31,0,6,0,0.4,2,0.124383032,3.593227056,0.033457794,0.576849198
31,3,5,0.6,0.8,2,0.124383032,3.593227056,0.033457794,0.576849198
31,4,4,1,0.4,2,0.124383032,3.593227056,0.033457794,0.576849198
31,2,3,0.666666667,0.9,2,0.124383032,3.593227056,0.033457794,0.576849198
31,1,6,0.166666667,0.3,2,0.124383032,3.593227056,0.033457794,0.576849198
31,1,6,0.166666667,0.4,1,0.124383032,3.593227056,0.033457794,0.576849198
31,1,3,0.333333333,0.3,2,0.124383032,3.593227056,0.033457794,0.576849198
31,0,5,0,0.4,2,0.124383032,3.593227056,0.033457794,0.576849198
31,4,4,1,0.4,1,0.124383032,3.593227056,0.033457794,0.576849198
31,2,3,0.666666667,0.3,1,0.124383032,3.593227056,0.033457794,0.576849198
31,2,3,0.666666667,0.3,2,0.124383032,3.593227056,0.033457794,0.576849198
31,0,6,0,0.4,2,0.124383032,3.593227056,0.033457794,0.576849198
31,0,4,0,0.3,1,0.124383032,3.593227056,0.033457794,0.576849198
31,2,3,0.666666667,0.7,2,0.124383032,3.593227056,0.033457794,0.576849198
31,3,4,0.75,0.8,1,0.124383032,3.593227056,0.033457794,0.576849198
31,4,6,0.666666667,0.9,2,0.124383032,3.593227056,0.033457794,0.576849198
31,1,4,0.25,0.2,2,0.124383032,3.593227056,0.033457794,0.576849198
31,3,4,0.75,0.8,2,0.124383032,3.593227056,0.033457794,0.576849198
31,1,5,0.2,0,1,0.124383032,3.593227056,0.033457794,0.576849198
31,3,4,0.75,0.7,1,0.124383032,3.593227056,0.033457794,0.576849198
31,3,3,1,0.8,2,0.124383032,3.593227056,0.033457794,0.576849198
31,2,6,0.333333333,0.1,2,0.124383032,3.593227056,0.033457794,0.576849198
31,3,10,0.3,0,1,0.124383032,3.593227056,0.033457794,0.576849198
31,2,3,0.666666667,1,2,0.124383032,3.593227056,0.033457794,0.576849198
31,0,3,0,0.4,2,0.124383032,3.593227056,0.033457794,0.576849198
31,1,7,0.142857143,0.2,1,0.124383032,3.593227056,0.033457794,0.576849198
31,2,3,0.666666667,0.5,1,0.124383032,3.593227056,0.033457794,0.576849198
31,1,4,0.25,0.5,1,0.124383032,3.593227056,0.033457794,0.576849198
31,2,5,0.4,1,2,0.124383032,3.593227056,0.033457794,0.576849198
31,9,11,0.818181818,0.9,2,0.124383032,3.593227056,0.033457794,0.576849198
31,3,7,0.428571429,0.3,2,0.124383032,3.593227056,0.033457794,0.576849198
31,1,4,0.25,0.6,2,0.124383032,3.593227056,0.033457794,0.576849198
31,2,3,0.666666667,0.3,1,0.124383032,3.593227056,0.033457794,0.576849198
31,3,3,1,0.2,2,0.124383032,3.593227056,0.033457794,0.576849198
31,0,4,0,0.7,2,0.124383032,3.593227056,0.033457794,0.576849198
31,1,3,0.333333333,0,1,0.124383032,3.593227056,0.033457794,0.576849198
31,1,3,0.333333333,0.2,2,0.124383032,3.593227056,0.033457794,0.576849198
31,1,6,0.166666667,0.7,2,0.124383032,3.593227056,0.033457794,0.576849198
31,3,6,0.5,0.4,2,0.124383032,3.593227056,0.033457794,0.576849198
31,2,5,0.4,1,2,0.124383032,3.593227056,0.033457794,0.576849198
31,4,5,0.8,0.3,2,0.124383032,3.593227056,0.033457794,0.576849198
31,2,6,0.333333333,0.6,1,0.124383032,3.593227056,0.033457794,0.576849198
31,3,4,0.75,0.2,1,0.124383032,3.593227056,0.033457794,0.576849198
31,5,6,0.833333333,1,2,0.124383032,3.593227056,0.033457794,0.576849198
31,3,4,0.75,0.4,1,0.124383032,3.593227056,0.033457794,0.576849198
31,3,4,0.75,0.4,2,0.124383032,3.593227056,0.033457794,0.576849198
31,5,5,1,0.5,2,0.124383032,3.593227056,0.033457794,0.576849198
31,1,4,0.25,0.6,1,0.124383032,3.593227056,0.033457794,0.576849198
32,4,5,0.8,0.2,1,0.779229703,0.821940335,0.486662681,0.197093599
32,3,4,0.75,0.3,1,0.779229703,0.821940335,0.486662681,0.197093599
32,2,4,0.5,0.5,2,0.779229703,0.821940335,0.486662681,0.197093599
32,3,3,1,1,1,0.779229703,0.821940335,0.486662681,0.197093599
32,4,4,1,0.6,2,0.779229703,0.821940335,0.486662681,0.197093599
32,4,8,0.5,0.7,1,0.779229703,0.821940335,0.486662681,0.197093599
32,1,6,0.166666667,0.9,2,0.779229703,0.821940335,0.486662681,0.197093599
32,2,4,0.5,0.2,1,0.779229703,0.821940335,0.486662681,0.197093599
32,5,6,0.833333333,0.8,2,0.779229703,0.821940335,0.486662681,0.197093599
32,6,6,1,0.2,1,0.779229703,0.821940335,0.486662681,0.197093599
32,3,6,0.5,0.4,1,0.779229703,0.821940335,0.486662681,0.197093599
32,4,6,0.666666667,0.9,2,0.779229703,0.821940335,0.486662681,0.197093599
32,2,4,0.5,0.7,1,0.779229703,0.821940335,0.486662681,0.197093599
32,2,6,0.333333333,0.2,1,0.779229703,0.821940335,0.486662681,0.197093599
32,1,7,0.142857143,0.1,1,0.779229703,0.821940335,0.486662681,0.197093599
32,2,3,0.666666667,0.8,2,0.779229703,0.821940335,0.486662681,0.197093599
32,6,7,0.857142857,0.1,1,0.779229703,0.821940335,0.486662681,0.197093599
32,3,3,1,0.8,1,0.779229703,0.821940335,0.486662681,0.197093599
32,1,3,0.333333333,0.7,2,0.779229703,0.821940335,0.486662681,0.197093599
32,2,5,0.4,0.9,2,0.779229703,0.821940335,0.486662681,0.197093599
32,1,3,0.333333333,0.5,1,0.779229703,0.821940335,0.486662681,0.197093599
32,1,7,0.142857143,0.4,2,0.779229703,0.821940335,0.486662681,0.197093599
32,2,4,0.5,0.9,2,0.779229703,0.821940335,0.486662681,0.197093599
32,5,5,1,0.7,1,0.779229703,0.821940335,0.486662681,0.197093599
32,2,5,0.4,0.1,1,0.779229703,0.821940335,0.486662681,0.197093599
32,3,6,0.5,0.7,1,0.779229703,0.821940335,0.486662681,0.197093599
32,6,6,1,1,2,0.779229703,0.821940335,0.486662681,0.197093599
32,2,7,0.285714286,0.4,2,0.779229703,0.821940335,0.486662681,0.197093599
32,1,4,0.25,0.1,1,0.779229703,0.821940335,0.486662681,0.197093599
32,2,4,0.5,0,1,0.779229703,0.821940335,0.486662681,0.197093599
32,2,3,0.666666667,0.9,2,0.779229703,0.821940335,0.486662681,0.197093599
32,0,8,0,0.9,2,0.779229703,0.821940335,0.486662681,0.197093599
32,3,8,0.375,0.9,2,0.779229703,0.821940335,0.486662681,0.197093599
32,2,4,0.5,0.8,2,0.779229703,0.821940335,0.486662681,0.197093599
32,4,7,0.571428571,0.7,2,0.779229703,0.821940335,0.486662681,0.197093599
